RowID,FuzzyRisk,JavaFiles,Jlint,DefectCount,LOC,CloneFragement,CloneGroup,Jlint/LOC,Defect/LOC,Opriv,Upriv,PrivCount,OprivRatio,UPrivRatio
181114,92,2482,408,6,288918,4080,566,0.001412165,2.07671E-05,0,2,4,0,2
181116,50,1437,265,9,108997,877,181,0.00243126,8.25711E-05,1,1,6,6,6
181117,51,573,107,9,49625,374,102,0.002156171,0.00018136,0,1,2,0,2
181123,100,6322,3209,16,890694,135,60,0.003602809,1.79635E-05,0,4,5,0,1
181148,51,342,102,3,25679,72,30,0.003972117,0.000116827,0,4,5,0,1
181152,51,56,27,3660,5710,0,0,0.004728546,0.640980736,2,0,4,2,0
181159,92,613,209,3,86342,328,126,0.002420606,3.47455E-05,0,4,2,0,0
181160,51,231,45,6,21540,114,46,0.002089136,0.000278552,0,2,3,0,1
181161,51,1509,465,12,212292,1733,428,0.002190379,5.65259E-05,1,3,5,5,1
181187,51,34,7,3,1681,23,10,0.004164188,0.001784652,0,0,2,0,0
181196,92,1905,344,6,234603,3161,500,0.001466307,2.55751E-05,3,2,6,2,3
181202,51,417,124,5111,44656,190,81,0.002776783,0.114452705,2,2,14,7,7
181237,100,1479,530,12,176537,528,183,0.003002204,6.79744E-05,1,4,10,10,2
181280,51,1032,449,12,165091,700,238,0.002719712,7.26872E-05,1,1,3,3,3
181304,51,76,32,6,7620,6,3,0.004199475,0.000787402,0,1,2,0,2
181309,92,454,202,6,75498,209,90,0.002675568,7.94723E-05,0,6,2,0,0
181319,92,1908,350,9,252643,2981,461,0.001385354,3.56234E-05,1,1,3,3,3
181326,92,2357,332,9,192863,1503,314,0.001721429,4.66652E-05,0,5,8,0,1
181357,92,1908,350,9,252643,2975,456,0.001385354,3.56234E-05,1,1,3,3,3
181365,92,13,0,6,1707,0,0,0,0.003514938,2,0,2,1,0
181366,92,1170,237,6,93219,668,150,0.0025424,6.43646E-05,0,2,6,0,3
181372,92,1813,228,6,217885,3201,510,0.001046424,2.75375E-05,2,1,9,4,9
181374,51,40,5,6,3407,40,16,0.001467567,0.00176108,2,0,2,1,0
181380,51,801,230,9,75274,411,174,0.003055504,0.000119563,0,3,7,0,2
181437,100,883,275,9,96970,276,93,0.002835929,9.28122E-05,0,2,5,0,2
181438,51,2076,667,12,302582,3439,574,0.002204361,3.96587E-05,0,4,6,0,1
181440,51,33,9,6,1895,8,4,0.00474934,0.003166227,0,0,2,0,0
181442,92,2901,761,19,397797,3693,747,0.001913036,4.77631E-05,1,3,6,6,2
181447,51,387,64,9,35568,244,102,0.00179937,0.000253036,0,1,3,0,3
181452,51,619,166,41810,60939,169,65,0.002724036,0.686095932,0,1,4,0,4
181496,51,1750,314,18,178314,2294,463,0.001760939,0.000100946,2,2,11,5,5
181497,50,388,119,9,42624,184,70,0.002791854,0.000211149,0,3,5,0,1
181515,92,663,158,6,87188,590,149,0.001812176,6.88168E-05,0,3,2,0,0
181529,51,813,323,9,140201,1216,239,0.002303835,6.41936E-05,0,1,2,0,2
181533,50,2415,705,27,262531,1365,532,0.002685397,0.000102845,2,9,8,4,0
181577,51,102,18,3,10075,70,30,0.0017866,0.000297767,0,2,5,0,2
181608,50,2298,893,12,253774,1182,281,0.003518879,4.72862E-05,4,1,17,4,17
181609,50,1848,916,12,217479,729,169,0.004211901,5.51777E-05,2,0,13,6,0
181610,51,223,28,9,22632,183,64,0.001237186,0.000397667,0,0,2,0,0
181654,50,268,130,6,36761,183,81,0.003536356,0.000163216,4,4,10,2,2
181682,51,2585,627,18,303815,3148,700,0.002063756,5.92466E-05,1,2,12,12,6
181708,51,852,558,9,98553,482,178,0.005661928,9.13214E-05,1,4,3,3,0
181712,51,144,51,6,11191,175,45,0.004557233,0.000536145,0,4,5,0,1
181715,51,24,1,3,1932,6,3,0.000517598,0.001552795,0,0,2,0,0
181732,92,4536,782,6,498773,6404,1076,0.001567847,1.20295E-05,0,5,4,0,0
181744,51,2141,740,12,224145,1308,475,0.003301434,5.35368E-05,0,5,3,0,0
181771,50,345,62,9,27790,149,55,0.002231018,0.000323858,0,2,4,0,2
181799,50,4319,1513,15,444448,3806,1337,0.003404223,3.37497E-05,0,0,10,0,0
181815,51,830,229,6,80991,426,160,0.002827475,7.40823E-05,0,1,1,0,1
181824,51,114,45,3,12253,51,23,0.00367257,0.000244838,0,0,1,0,0
181878,92,2196,398,6,262159,3369,578,0.001518163,2.28869E-05,3,1,7,2,7
181889,51,21,2,3,1479,0,0,0.001352265,0.002028398,0,0,2,0,0
181918,51,601,176,9,57190,188,74,0.003077461,0.00015737,1,1,6,6,6
181990,100,1002,237,12,119649,471,160,0.001980794,0.000100293,3,2,6,2,3
181992,92,1109,406,15,142339,749,260,0.002852345,0.000105382,0,2,2,0,1
181997,51,1674,394,9,205085,2211,489,0.001921155,4.38842E-05,1,1,8,8,8
182002,92,881,211,12,111418,420,162,0.001893769,0.000107703,2,2,5,2,2
182045,50,3369,909,15,391627,2200,698,0.002321086,3.83018E-05,1,1,10,10,10
182060,51,963,212,9,94667,555,112,0.002239429,9.50701E-05,0,6,3,0,0
182062,0,125,43,6,12280,31,15,0.003501629,0.000488599,1,1,4,4,4
182131,50,2223,519,18,163895,1091,274,0.003166662,0.000109826,1,2,12,12,6
182134,92,239,83,6,43073,45,19,0.001926961,0.000139298,2,1,4,2,4
182136,51,844,208,9,85218,663,257,0.002440799,0.000105611,1,3,5,5,1
182176,100,4738,1299,33,587977,4604,1243,0.00220927,5.61246E-05,0,4,11,0,2
182189,92,1373,366,6,157506,682,256,0.002323721,3.80938E-05,0,2,6,0,3
182190,50,869,227,9,79885,99,46,0.002841585,0.000112662,0,2,12,0,6
182200,51,12,1,3,381,0,0,0.002624672,0.007874016,6,1,8,1,8
182208,51,748,198,9,63020,391,164,0.00314186,0.000142812,2,2,5,2,2
182225,50,1845,546,21,162670,868,321,0.003356489,0.000129096,0,6,7,0,1
182226,51,21,8,6,1965,8,3,0.004071247,0.003053435,1,0,3,3,0
182232,51,649,153,12,60555,487,184,0.002526629,0.000198167,1,1,6,6,6
182239,50,4991,1274,18,587278,6069,1297,0.00216933,3.06499E-05,3,3,17,5,5
182266,51,1862,685,6,181380,800,328,0.003776602,3.30797E-05,1,1,11,11,11
182302,51,954,789,12,110164,701,218,0.007162049,0.000108929,2,1,3,1,3
182313,50,1994,677,6,232481,763,282,0.002912066,2.58086E-05,3,5,14,4,2
182321,51,426,71,6,41000,264,112,0.001731707,0.000146341,1,2,5,5,2
182377,92,3599,507,9,281726,2594,496,0.001799621,3.19459E-05,0,3,3,0,1
182381,95,5738,1702,24,634880,50,21,0.002680822,3.78024E-05,0,0,24,0,0
182390,100,2390,473,6,289293,3233,554,0.001635021,2.07402E-05,2,2,13,6,6
182408,51,574,179,3685,57398,218,81,0.003118576,0.064200843,0,3,2,0,0
182433,92,1193,312,15,145893,764,266,0.002138554,0.000102815,1,2,12,12,6
182434,51,1427,482,24,154427,992,359,0.003121216,0.000155413,0,7,4,0,0
182469,92,5529,1050,16,565738,5975,1403,0.001855983,2.82816E-05,0,10,13,0,1
182482,92,3448,1175,9,451528,3842,1136,0.002602275,1.99323E-05,0,6,4,0,0
182483,92,1396,340,6,135450,536,214,0.002510151,4.42968E-05,0,1,6,0,6
182548,0,500,113,6,47468,275,106,0.002380551,0.000126401,0,3,1,0,0
182567,100,4254,1180,15,466953,4364,1073,0.002527021,3.21231E-05,1,4,9,9,2
182582,51,270,82,3,27051,141,56,0.003031311,0.000110902,4,1,8,2,8
182595,0,618,184,9,61954,115,50,0.002969945,0.000145269,0,2,1,0,0
182600,51,153,71,9,20556,46,19,0.003453979,0.000437828,0,5,3,0,0
182608,51,215,102,6,20067,37,14,0.005082972,0.000298998,0,5,4,0,0
182616,51,686,93,3,49152,162,67,0.00189209,6.10352E-05,0,3,8,0,2
182627,0,14,2,3,761,6,2,0.002628121,0.003942181,1,0,3,3,0
182635,51,2670,670,21,253157,1836,664,0.002646579,8.29525E-05,0,2,9,0,4
182651,51,1644,519,9,216323,1705,434,0.00239919,4.16045E-05,1,2,7,7,3
182660,51,193,62,31731,14572,29,12,0.004254735,2.177532254,0,0,4,0,0
182664,51,209,39,3384,18367,84,35,0.002123373,0.18424348,0,0,2,0,0
182667,100,3145,496,9,355362,4855,777,0.00139576,2.53263E-05,0,4,11,0,2
182668,92,587,197,3,51661,123,31,0.003813321,5.80709E-05,0,4,3,0,0
182669,92,2610,710,12,243660,966,350,0.002913896,4.9249E-05,1,9,8,8,0
182680,51,1826,774,9,164114,1164,404,0.004716234,5.48399E-05,0,3,7,0,2
182688,51,215,97,6,26383,170,76,0.00367661,0.000227419,1,2,2,2,1
182703,50,1211,279,15,116105,691,287,0.002402997,0.000129193,0,3,6,0,2
182705,51,838,292,9,97974,797,299,0.002980383,9.18611E-05,2,0,6,3,0
182710,92,4894,935,9,548979,6254,1256,0.001703162,1.63941E-05,0,6,8,0,1
182718,92,59,16,6,5524,36,14,0.002896452,0.001086169,4,0,5,1,0
182731,92,3850,710,9,429985,6001,951,0.00165122,2.0931E-05,0,4,2,0,0
182741,51,1074,352,140406,77571,6,3,0.004537778,1.8100321,0,5,5,0,1
182780,51,1758,438,9,265085,3424,567,0.0016523,3.39514E-05,0,2,5,0,2
182810,51,1934,576,9,195497,1362,465,0.002946337,4.60365E-05,1,4,10,10,2
182835,51,660,172,9,73779,462,188,0.002331287,0.000121986,0,2,9,0,4
182847,51,917,195,9,101452,663,255,0.001922091,8.87119E-05,0,3,3,0,1
182866,100,1675,610,9,149491,354,145,0.004080513,6.02043E-05,0,10,12,0,1
182888,0,73,38,12,9003,25,12,0.004220815,0.001332889,0,9,1,0,0
182910,51,417,130,6,37208,69,27,0.003493872,0.000161256,0,4,2,0,0
182921,92,861,185,18,98948,543,201,0.001869669,0.000181914,1,3,4,4,1
182939,51,607,199,6,60739,304,114,0.003276313,9.87833E-05,1,1,4,4,4
182962,100,3468,640,8739,393145,5080,842,0.001627898,0.02222844,3,2,9,3,4
182963,51,2276,543,21,235311,1702,611,0.002307584,8.92436E-05,0,5,6,0,1
182965,92,1625,433,12,161225,720,215,0.002685688,7.44301E-05,0,2,4,0,2
182980,51,114,21,9,9856,58,25,0.002130682,0.000913149,0,0,2,0,0
182982,51,2435,549,12,286606,2972,638,0.001915522,4.18693E-05,0,1,10,0,10
182995,100,3653,1117,25,385442,3191,1086,0.002897972,6.48606E-05,9,4,23,2,5
182996,51,2940,737,33,252981,1155,415,0.002913262,0.000130445,0,11,10,0,0
183050,51,124,34,9,14560,103,32,0.002335165,0.000618132,2,3,7,3,2
183089,51,654,273,158201,65469,202,64,0.004169912,2.416426095,0,0,4,0,0
183119,51,206,60,4974,16175,81,30,0.003709428,0.307511592,1,0,7,7,0
183135,100,544,205,3,71300,141,58,0.002875175,4.20757E-05,4,2,12,3,6
183193,92,13,2,6,1751,0,0,0.001142204,0.003426613,4,0,4,1,0
183214,50,540,168,6,45454,93,38,0.003696044,0.000132002,5,2,14,2,7
183217,92,5976,1614,16,644767,7147,1502,0.00250323,2.48152E-05,0,5,5,0,1
183228,51,2530,1071,9,307117,892,303,0.00348727,2.93048E-05,0,8,7,0,0
183231,51,343,105,12,35306,194,66,0.002973999,0.000339886,2,3,9,4,3
183238,50,1150,600,18,146991,728,275,0.004081883,0.000122456,4,0,12,3,0
183272,92,168,50,6,18841,86,40,0.002653787,0.000318454,0,9,2,0,0
183302,51,3391,1278,68084,393773,2037,734,0.003245525,0.172901646,1,6,6,6,1
183323,51,2742,647,18,268287,2016,699,0.002411597,6.70923E-05,1,4,7,7,1
183326,92,4262,790,12,459839,5963,999,0.001717993,2.60961E-05,0,7,8,0,1
183332,92,1326,369,3,124907,415,126,0.002954198,2.40179E-05,0,7,8,0,1
183347,92,1714,520,15,165727,1038,378,0.00313769,9.05103E-05,1,8,5,5,0
183391,50,59,12,6,6449,38,10,0.001860754,0.000930377,1,0,6,6,0
183412,51,1737,392,15,183846,1673,515,0.002132219,8.159E-05,0,7,5,0,0
183415,51,199,55,21,48436,40,18,0.001135519,0.000433562,0,1,3,0,3
183455,51,57,26,3660,5983,0,0,0.004345646,0.611733244,0,1,2,0,2
183461,51,67,23,6,4506,48,19,0.005104305,0.001331558,0,0,2,0,0
183482,92,422,155,3,60225,139,55,0.002573682,4.98132E-05,0,1,3,0,3
183512,92,1134,292,6,132864,570,220,0.002197736,4.5159E-05,0,1,4,0,4
183584,100,2474,467,6,326022,3489,733,0.001432419,1.84037E-05,0,5,11,0,2
183594,51,318,53,6,29085,214,89,0.001822245,0.000206292,0,2,1,0,0
183595,100,5986,1256,9,665858,8066,1519,0.001886288,1.35164E-05,0,7,15,0,2
183631,51,256,85,6,24217,136,47,0.003509931,0.00024776,0,1,5,0,5
183632,51,172,59,9,16521,36,16,0.003571212,0.000544761,0,1,3,0,3
183649,100,975,253,9,117209,608,247,0.002158537,7.67859E-05,0,1,10,0,10
183671,50,1923,586,18,225012,1063,388,0.002604306,7.99957E-05,0,4,11,0,2
183673,50,1928,586,18,225083,1062,386,0.002603484,7.99705E-05,0,4,11,0,2
183674,50,1923,586,18,225012,1060,385,0.002604306,7.99957E-05,0,4,11,0,2
183677,51,755,267,3,71087,304,115,0.003755961,4.22018E-05,3,2,10,3,5
183713,100,1045,408,9,139061,425,169,0.002933964,6.47198E-05,2,4,10,5,2
183714,0,11,0,3,400,8,4,0,0.0075,3,1,4,1,4
183716,51,599,161,9,74367,297,113,0.002164939,0.000121021,0,5,5,0,1
183717,50,198,100,6,23245,148,66,0.004302,0.00025812,1,2,4,4,2
183761,0,47,2,6,11004,42,12,0.000181752,0.000545256,1,1,2,2,2
183784,51,1129,309,12,117700,556,210,0.002625319,0.000101954,0,2,4,0,2
183788,92,2357,510,12,298382,3407,681,0.001709218,4.02169E-05,0,2,4,0,2
183804,51,123,42,3,11406,28,11,0.003682272,0.000263019,0,0,6,0,0
183855,92,3677,576,6,412801,5132,869,0.001395345,1.45348E-05,0,3,2,0,0
183857,51,1148,302,12,101276,489,192,0.00298195,0.000118488,1,1,7,7,7
183881,50,195,67,9,21089,80,35,0.003177012,0.000426763,1,0,6,6,0
183882,92,1632,553,6,251178,1652,410,0.002201626,2.38874E-05,1,2,4,4,2
183886,51,1036,342,9,85994,310,101,0.003977022,0.000104658,0,3,3,0,1
183888,92,786,255,9,103537,476,200,0.002462888,8.69254E-05,1,1,8,8,8
183921,95,856,290,12,93695,300,94,0.003095149,0.000128075,3,1,15,5,15
183922,51,688,223,3363,61889,354,116,0.003603225,0.05433922,0,4,2,0,0
183942,92,510,164,9,71720,205,91,0.00228667,0.000125488,0,11,2,0,0
183955,0,605,153,6,43091,175,69,0.003550625,0.00013924,0,4,1,0,0
183970,100,2310,430,6,272411,3131,542,0.001578497,2.20255E-05,3,2,13,4,6
183998,92,3232,505,6,357779,4771,745,0.001411486,1.67701E-05,2,2,7,3,3
184016,92,2524,472,6,293302,3632,678,0.001609263,2.04567E-05,1,2,4,4,2
184021,50,166,57,5114,23959,94,36,0.002379064,0.213447974,3,2,15,5,7
184032,100,1503,506,12,191412,832,322,0.002643512,6.2692E-05,1,3,13,13,4
184045,92,1679,208,6,213819,2880,523,0.000972785,2.80611E-05,1,4,4,4,1
184063,50,1063,384,6,104923,416,175,0.003659827,5.71848E-05,5,1,15,3,15
184080,51,166,76,3663,18258,59,25,0.004162559,0.200624384,2,0,4,2,0
184206,51,972,178,9,73747,363,133,0.002413658,0.000122039,8,0,9,1,0
184221,51,2702,774,6,275570,1792,649,0.002808724,2.17731E-05,1,2,6,6,3
184235,50,2076,594,15,219457,1460,536,0.002706681,6.83505E-05,0,4,8,0,2
184243,0,247,43,6,20226,114,39,0.002125976,0.000296648,0,0,2,0,0
184250,51,1343,493,6,166499,1035,376,0.002960979,3.60363E-05,2,2,10,5,5
184251,51,944,199,9,84408,541,221,0.002357596,0.000106625,0,5,6,0,1
184268,51,1654,422,17,207209,1190,431,0.002036591,8.20428E-05,2,4,7,3,1
184274,92,980,256,6,89856,729,169,0.002849003,6.67735E-05,1,3,4,4,1
184297,51,646,255,6,108444,925,254,0.002351444,5.53281E-05,0,2,4,0,2
184361,51,270,82,3,27051,141,56,0.003031311,0.000110902,4,1,8,2,8
184400,51,717,223,9,69734,491,186,0.003197866,0.000129062,1,3,3,3,1
184402,92,628,159,6,79126,314,130,0.002009453,7.58284E-05,0,2,4,0,2
184404,51,84,22,6,8308,29,13,0.00264805,0.000722195,0,1,2,0,2
184406,100,2400,377,6,292519,4076,569,0.001288805,2.05115E-05,1,1,10,10,10
184439,51,309,92,6,22559,46,20,0.004078195,0.000265969,0,4,6,0,1
184444,92,2257,312,9,274567,3404,603,0.001136335,3.27789E-05,0,3,2,0,0
184445,50,122,32,6,10556,34,17,0.003031451,0.000568397,5,0,11,2,0
184447,50,369,185,6,58923,116,54,0.003139691,0.000101828,16,1,34,2,34
184451,51,21,1,3,1361,4,2,0.000734754,0.002204262,0,0,2,0,0
184473,51,1623,334,13,132345,848,303,0.002523707,9.82281E-05,1,4,8,8,2
184518,51,963,313,15,108227,713,259,0.002892069,0.000138598,0,6,4,0,0
184577,51,1873,318,9,225743,2663,518,0.001408682,3.98683E-05,1,5,8,8,1
184584,51,1307,427,6,146063,665,266,0.002923396,4.10782E-05,1,4,10,10,2
184664,51,62,14,3,4986,22,11,0.002807862,0.000601685,0,0,4,0,0
184681,51,14,2,3,646,2,1,0.003095975,0.004643963,0,0,2,0,0
184685,92,3569,1150,21,311841,1342,491,0.003687777,6.7342E-05,1,3,7,7,2
184692,92,800,219,9,92536,520,193,0.002366646,9.72594E-05,0,2,2,0,1
184698,50,1125,341,18,105968,520,192,0.003217953,0.000169863,3,1,22,7,22
184716,51,274,95,9,22132,32,14,0.004292427,0.000406651,0,1,2,0,2
184742,51,261,114,9,23950,34,15,0.004759916,0.000375783,0,6,3,0,0
184746,92,1462,398,9,165014,905,344,0.002411917,5.45408E-05,0,3,9,0,3
184761,51,169,45,6,18173,106,47,0.002476201,0.00033016,0,1,7,0,7
184766,0,127,18,6,11976,65,26,0.001503006,0.000501002,1,2,2,2,1
184768,100,3136,660,12,376575,4012,782,0.001752639,3.18662E-05,3,4,13,4,3
184778,51,1032,273,9,103927,562,197,0.002626844,8.65992E-05,0,4,3,0,0
184842,50,1073,438,90,160545,614,219,0.002728207,0.00056059,2,0,12,6,0
184851,100,3249,594,12,358972,4650,775,0.001654725,3.34288E-05,1,3,9,9,3
184877,0,31,2,3,2106,29,8,0.000949668,0.001424501,0,0,1,0,0
184884,51,1748,314,18,178280,2295,467,0.001761274,0.000100965,2,2,11,5,5
184887,51,1240,410,9,131781,901,288,0.003111222,6.82951E-05,1,4,6,6,1
184914,51,613,129,6,55349,323,136,0.002330665,0.000108403,0,2,4,0,2
184948,92,3689,576,6,413634,5177,884,0.001392535,1.45056E-05,0,3,2,0,0
184965,51,261,128,6,22604,60,26,0.005662715,0.00026544,0,6,3,0,0
185038,92,1135,244,9,109008,713,154,0.002238368,8.25627E-05,0,2,3,0,1
185132,51,38,1,6,1917,2,1,0.000521648,0.00312989,1,0,3,3,0
185133,51,817,107,9,60801,399,148,0.001759839,0.000148024,1,1,7,7,7
185135,51,604,170,15,57171,236,70,0.002973536,0.000262371,0,5,5,0,1
185170,51,96,34,6,9613,14,7,0.003536877,0.000624155,0,1,2,0,2
185171,0,36,6,3,2779,16,5,0.00215905,0.001079525,0,0,1,0,0
185223,50,126,62,6,16820,38,16,0.003686088,0.000356718,1,6,5,5,0
185246,50,153,50,3,14502,22,9,0.0034478,0.000206868,0,3,5,0,1
185270,92,4284,1192,15,469416,4364,1078,0.002539325,3.19546E-05,0,9,2,0,0
185275,51,1117,337,15,112394,676,273,0.002998381,0.000133459,1,5,10,10,2
185283,50,4918,1223,22,400586,2373,801,0.003053027,5.49195E-05,1,5,13,13,2
185335,92,572,139,15,73166,266,111,0.00189979,0.000205013,0,1,7,0,7
185342,92,2339,491,9,187128,1451,305,0.002623872,4.80954E-05,6,1,15,2,15
185364,51,209,52,4959,27677,23,10,0.001878816,0.179174043,2,2,5,2,2
185375,51,852,225,9,70124,267,110,0.003208602,0.000128344,1,2,4,4,2
185390,51,1092,400,18,124471,758,272,0.0032136,0.000144612,0,5,7,0,1
185412,51,635,162,6,61823,335,129,0.002620384,9.70513E-05,2,1,7,3,7
185417,51,50,13,3,3475,32,12,0.003741007,0.000863309,1,0,4,4,0
185421,51,68,35,3,9334,23,11,0.003749732,0.000321406,0,6,4,0,0
185447,51,526,161,9,41322,133,58,0.00389623,0.000217802,0,2,4,0,2
185452,51,4577,1101,16,515952,5514,1406,0.002133919,3.10106E-05,0,4,5,0,1
185454,51,145,56,3,17570,33,15,0.003187251,0.000170746,0,6,2,0,0
185464,51,63,34,5095,6543,6,2,0.005196393,0.778694788,0,1,2,0,2
185472,100,317,115,6,53424,114,48,0.002152591,0.000112309,1,4,6,6,1
185488,51,547,186,9,61799,279,109,0.003009757,0.000145633,0,1,5,0,5
185492,0,292,75,3354,23160,106,46,0.003238342,0.144818653,0,1,2,0,2
185493,0,292,75,3354,23156,110,48,0.003238901,0.144843669,0,1,2,0,2
185499,50,3227,1027,21,334965,2458,784,0.003065992,6.26931E-05,1,1,14,14,14
185505,51,250,77,6,32368,22,11,0.002378893,0.000185368,0,5,1,0,0
185544,51,82,44,6,7738,16,3,0.005686224,0.000775394,0,2,2,0,1
185557,50,905,205,9,77912,419,159,0.002631174,0.000115515,2,2,10,5,5
185568,51,676,172,3381,53911,240,89,0.003190444,0.062714474,2,1,5,2,5
185572,51,2843,526,18,306203,3227,719,0.001717815,5.87845E-05,3,4,11,3,2
185594,51,1362,292,12,139545,950,347,0.002092515,8.59938E-05,1,2,6,6,3
185673,51,2714,854,3568,304275,1984,473,0.002806672,0.011726234,0,6,4,0,0
185677,92,1815,215,6,222979,3021,506,0.000964216,2.69084E-05,0,3,2,0,0
185705,50,264,16,3,19745,67,32,0.000810332,0.000151937,3,1,7,2,7
185713,92,228,82,6,41644,61,26,0.001969071,0.000144078,0,1,2,0,2
185774,51,619,141,6,60215,399,171,0.002341609,9.96429E-05,1,5,2,2,0
185787,51,333,101,6,18510,86,35,0.00545651,0.000324149,0,6,3,0,0
185789,51,1338,1248,15,290620,1773,421,0.004294267,5.16138E-05,0,10,4,0,0
185804,51,107,50,6,12332,30,14,0.004054492,0.000486539,0,4,4,0,1
185841,0,482,71,12,42820,266,112,0.001658104,0.000280243,1,2,2,2,1
185852,50,3521,1038,16,291052,1627,412,0.003566373,5.4973E-05,1,3,13,13,4
185854,51,186,68,6,16137,109,41,0.004213918,0.000371816,1,1,5,5,5
185862,50,3224,1238,68084,380668,2020,717,0.003252178,0.178854015,1,5,7,7,1
185887,52,3420,1305,18,377930,2184,769,0.00345302,4.76279E-05,5,4,24,4,6
185893,52,3518,1325,18,388492,2288,810,0.003410624,4.6333E-05,5,3,24,4,8
185909,92,2022,386,6,258607,3001,509,0.001492612,2.32012E-05,0,2,8,0,4
185931,92,184,59,6,21671,98,45,0.002722532,0.000276868,0,9,2,0,0
185954,50,695,105,9,58020,379,152,0.001809721,0.000155119,5,1,10,2,10
185977,50,656,142,9,43547,308,74,0.003260845,0.000206673,4,2,7,1,3
185986,51,61,25,5098,6163,4,2,0.004056466,0.827194548,0,0,2,0,0
186046,0,99,33,3,9535,4,2,0.003460933,0.00031463,0,3,2,0,0
186068,51,134,44,9,12080,20,10,0.003642384,0.000745033,1,0,5,5,0
186071,92,532,134,6,70716,273,114,0.001894904,8.48464E-05,0,1,2,0,2
186073,51,623,178,12,59594,206,88,0.002986878,0.000201363,0,4,4,0,1
186075,51,759,225,12,76042,284,122,0.002958891,0.000157808,0,4,4,0,1
186110,51,3163,839,12,322642,3282,1065,0.002600405,3.71929E-05,0,2,4,0,2
186112,51,690,123,6,60931,450,177,0.002018677,9.8472E-05,0,5,2,0,0
186116,51,70,20,5111,7488,13,3,0.00267094,0.682558761,1,1,3,3,3
186117,50,270,85,9,23661,58,25,0.003592409,0.000380373,3,2,5,1,2
186121,51,3299,1019,22,410050,2768,972,0.002485063,5.3652E-05,2,3,4,2,1
186123,51,184,44,12,23863,104,43,0.001843859,0.000502871,0,2,2,0,1
186125,50,1162,255,12,130250,713,272,0.001957774,9.21305E-05,0,4,5,0,1
186139,50,3052,666,9,227548,1171,350,0.002926855,3.95521E-05,3,3,14,4,4
186157,51,2503,925,15,232155,1570,425,0.003984407,6.4612E-05,4,1,14,3,14
186166,51,1767,528,9,171703,1521,563,0.003075077,5.24161E-05,1,2,7,7,3
186200,0,19,5,3,1085,4,2,0.004608295,0.002764977,0,0,1,0,0
186208,50,518,158,59147,44853,115,45,0.003522618,1.318685484,0,2,6,0,3
186212,51,597,101,9,55145,406,161,0.001831535,0.000163206,0,3,2,0,0
186215,51,2276,606,6,241189,1545,536,0.002512552,2.48768E-05,0,7,2,0,0
186218,100,3809,640,6,415738,5778,924,0.001539431,1.44322E-05,7,2,10,1,5
186276,51,181,36,6,14347,229,88,0.002509235,0.000418206,0,0,3,0,0
186279,88,6167,1592,158031,573198,3355,1067,0.0027774,0.275700543,3,3,22,7,7
186286,51,185,34,3,15238,91,42,0.002231264,0.000196876,2,0,5,2,0
186288,0,20,3,3,1176,2,1,0.00255102,0.00255102,1,0,1,1,0
186289,0,15,0,3,714,6,3,0,0.004201681,3,0,3,1,0
186334,92,2391,431,6,280590,3518,630,0.001536049,2.13835E-05,0,5,2,0,0
186352,0,38,3,3,2166,12,5,0.001385042,0.001385042,0,2,2,0,1
186355,51,668,167,12,52146,408,143,0.003202547,0.000230123,1,1,11,11,11
186363,51,576,77,3663,44260,246,90,0.00173972,0.082760958,0,2,3,0,1
186370,51,245,47,3381,19554,128,56,0.0024036,0.172905799,0,0,4,0,0
186389,51,677,165,9,74482,523,187,0.0022153,0.000120835,1,2,4,4,2
186431,51,1564,357,24,145603,1072,410,0.002451873,0.000164832,1,3,6,6,2
186441,51,92,31,6,11086,138,30,0.00279632,0.000541223,0,0,3,0,0
186449,51,597,163,12,55597,367,105,0.002931813,0.000215839,1,1,4,4,4
186456,51,959,234,12,92009,458,183,0.002543229,0.000130422,0,3,6,0,2
186482,51,1022,238,5094,93648,350,128,0.002541432,0.054395182,6,1,14,2,14
